pulse_id	first_seen_utc	name	tags	ipv4_count
6968d5604d333c7b50159707	2026-01-15	Oz Batch: 34 IOCs (avg BDE: 80)		34
6968d46cd61afd342075cfab	2026-01-15	OSINT Volley 2026-01-15 - Unknown malware/AsyncRAT/Vidar		163
6968d42c93def9e7d08555cc	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d4270687f74a46e5656a	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d421628f32c6d19167c3	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d41cf6c54d1101959bb3	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d4167b4697002e8bb169	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d41077803937604167dd	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d408316e56cc3378ed0c	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d4043c7b47c3282a4325	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3fd9715b1994ae12886	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3f8cea217805f2ff07f	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3f26a68990bce9ce5bb	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3eef0e1484ccb3c63ee	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3e613a35cbd2a85f2f7	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3e145e614a6d6f49255	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3db5ce7b094018c9fa6	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d3d6d5e92369a6198d09	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968d6cee981c08c89f678a9	2026-01-15	Oz Batch: 8 IOCs (avg BDE: 85)		8
6968deef09075cb3bd39a758	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968deea80502c99547c3e8f	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df00cbc367e910d2eae2	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968def66e9eb8b9c9fce895	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df0e1cb389ae3f0713da	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df06dc32ef053678d0a8	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df1fa7299e1a4ce58b7f	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df1809996be6e9da33d7	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df1556b92daa0e3c556c	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df305d444a894315905e	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df2bac5961453a1bea39	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df25d25ffef9c1f867c7	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df41479a86f8602b47fa	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df3c88519f47340bf538	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df3501c65c92805f4993	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df4d2112135de2029ba1	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df473e2cfc75b2a16102	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df6180397d6378607781	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df5b4b718a339b3f338a	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df54181ea45a1d3af2bd	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df72cbc367e910d2eae3	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df6d6e9a560eb2a800ae	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df6663cabe7d8e425154	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
6968df782e3f11550d0fe857	2026-01-15	Oz Batch: 50 IOCs (avg BDE: 80)		50
