pulse_id	first_seen_utc	name	tags	ipv4_count
695a553639bf32f7eccd4fdf	2026-01-04	DugganUSA Feed Harvest - 2026-01-04		2
695a54cb0d8560bfff92adde	2026-01-04	Oz Batch: 9 IOCs (avg BDE: 80)		9
695a544d125884109e76202d	2026-01-04	Campaign: Same country: CA - 2026-01-04		12
695a53ed154f2b8b39dcbbc2	2026-01-04	OSINT Volley 2026-01-04 - Unknown malware/Meterpreter/Cobalt Strike		80
695a539835d6e9ad9fe44518	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5367eeb8d5376ada7261	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a535dd41b8a854f0d2315	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a53506fd5efb8c8f25e89	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5347311a113a29462ea3	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5334196f2ef274a6fcc0	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5327439bd6cf72ddf52e	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5309ca35aabc4ba9d53b	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52fd47a24aefd28da0f4	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52eaf3c6d49cd5799885	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52e01da1537299670958	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52d8bba724876dfa642c	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52d0ca35aabc4ba9d53a	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52c50b2c7ec22a06ecac	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a52b800737f94078233dd	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a58b61a850c0f73c06356	2026-01-04	DugganUSA Feed Harvest - 2026-01-04		2
695a5af3f9d30997aea64389	2026-01-04	OSINT Volley 2026-01-04 - Unknown malware/Cobalt Strike/Meterpreter		75
695a5c1dcbd3c7c9a85b3d8b	2026-01-04	DugganUSA Feed Harvest - 2026-01-04		2
695a5e3654c88faf29b0c482	2026-01-04	Oz Batch: 11 IOCs (avg BDE: 80)		11
695a5e4b3c9c0fd8471e7b25	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e4340d2dee82e04d80d	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e5cdcbd91e134272a47	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e54659d49acd752798c	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e6746cc13e64ed4f6ba	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e7b2a501b634a97f1de	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		49
695a5e71d2177a2f1d3abc58	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e87d8fcf76d96411c05	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e9c042ef2fe92ce2f41	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5e8fc03e47462bca1ead	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		49
695a5ea5125884109e76202e	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5eb103ded03ce6887b61	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5ec2bce5dbdb08431e4a	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5ebbeb8cd74a3575cc89	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5ecb5ef53f2523e770b0	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5ed8c22864724ed4ae35	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5ee421e6e9b6a1b94bf4	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5eff565492c8a0aabb0c	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5f0e7ced0ad9bd08e32c	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5f23c83783f1f9c1f27b	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
695a5f19c7e06362dc4f0f08	2026-01-04	Oz Batch: 50 IOCs (avg BDE: 80)		50
