pulse_id	first_seen_utc	name	tags	ipv4_count
6955102b57577bbfa45be307	2025-12-31	Oz Batch: 10 IOCs (avg BDE: 85)		10
69550f2a4f50d8acab566b9f	2025-12-31	DugganUSA Feed Harvest - 2025-12-31		2
69550edd8556e2306ae43575	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 81)		50
69550e0c98072969137d8b8c	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550dfe438dd5a33ae01251	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550df03cd021779ada83ba	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550deee11356c404831c19	2025-12-31	OSINT Volley 2025-12-31 - ClearFake/Unknown malware/Cobalt Strike		93
69550ddb58024d8a5a51281f	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550dd21396c2beb5f4c529	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550db53d769e3697cbe057	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550da25b83f8a024a03384	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d93f66ac0ba07996c87	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d782082e4377ae0317d	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d62304385dcbb4f80ef	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d54162d6ad6b2d46d93	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d46bfe7c7d8663950d9	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d3dd6e079a4ae2330bb	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d2b10ef8a2816b571ad	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69550d1c85af59625c505bf7	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695512ca22f4cc69c83871fc	2025-12-31	DugganUSA Feed Harvest - 2025-12-31		2
695514f4dda682202a166e41	2025-12-31	OSINT Volley 2025-12-31 - ClearFake/Unknown malware/Cobalt Strike		97
6955161d88b9f25a0d13a5e0	2025-12-31	DugganUSA Feed Harvest - 2025-12-31		2
6955189e8646002997c086cd	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518aed5fe9d771f3fcc22	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518bedb49f4b835b86713	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518cf49cc413728074946	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518ddcf16fe5cfb1e0bad	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518fc8095424864c5fbd2	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695518f0e96de76049b1c501	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519092f482ee7d2352827	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955191efd5d6c0ba2155640	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		48
6955192ce7a9f866ee195cf3	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955193af6d6ba8922ac72d2	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955194a82ff7ea6cce41dff	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519586420e0690c2c1a7d	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69551960af08af5e904dcb8a	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955196d512eb18e9e546770	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955198784ee65465f46e12e	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69551993160c0192d852ca48	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
6955199baada85335687c064	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519af5c445d5899513f4c	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519a6711985a15818f2f2	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519bf4f3cfb4e42e8cc45	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519d8b1f5a47e43c519bc	2025-12-31	DugganUSA Feed Harvest - 2025-12-31		2
695519d776419b27323ed1ee	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519e0d85cf996b6a1c7b4	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519ef853a88b6d5cc701a	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69551a008cbde44eb49c5c3c	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
695519f88a509f7e339d63c4	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69551a0c10ca8460723e0414	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
69551a1c10ef8a2816b571ae	2025-12-31	Campaign: Same country: US - 2025-12-31		2
69551a18abf1ba2e62573d5a	2025-12-31	Oz Batch: 50 IOCs (avg BDE: 80)		50
