pulse_id	first_seen_utc	name	tags	ipv4_count
6970bd21fb47237dff2e0192	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bcaeb4abea598540ac06	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bcab2e7386b0364222cc	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bca517af4ffe357dd223	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bca2a64a9022b0ec54a0	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bc960cffb81a5baf2610	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970bc92df1430899b75bb6d	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		48
6970bc85588ffab3fb574683	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c834062b7c3be82976ba	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c82f97196debab0255b0	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c82d119acd1a9c3ab28d	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c82db64797c8f0403f75	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c827b81ab1cfb2f33fe1	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c8246369ed5c92eb8ca6	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c81e5466d1db0e03b323	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c8135466d1db0e03b322	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c80b5808fd4092193fb7	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c803f1ef7331784e6ecf	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c803cb156d217d6cebd5	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7ff63b9c72691185a7a	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7f9ca91010c4f074808	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7f15fe17cc5088db993	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7ee0e57148976226c6e	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7e6b386545de02f9d88	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c7dfd7f9bd0fe5cd2e90	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c8652d0506bd558a16d2	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970c99c10ac90aca0e08624	2026-01-21	Campaign: Same country: SG - 2026-01-21		4
6970ca4d400f4080eaea94b8	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca3b148a4005867f8ac4	2026-01-21	Campaign: Same country: US - 2026-01-21		5
6970ca358b8c319f4cb6c935	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca348264e08df71ea6de	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca2feeb3cbc55603acd7	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca2b87796d6e4129c05d	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca2af98dfd41ce27769b	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		48
6970ca29a871fd3ff23546be	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca29bed9c6afda33416b	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca12a3000e0fde613a1e	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca0dde05807bf20a079c	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca0b9cd7fcaa867e70e9	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca05d895145669689ca5	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970ca0187db134569731154	2026-01-21	Oz Batch: 50 IOCs (avg BDE: 80)		50
6970cb7d7e02e83baca83894	2026-01-21	OSINT Volley 2026-01-21 - Unknown malware/Vidar/AsyncRAT		98
6970cb6e45644944a981f0ce	2026-01-21	Oz Batch: 34 IOCs (avg BDE: 80)		34
