pulse_id	first_seen_utc	name	tags	ipv4_count
695f9bd18c8c34f5650085f5	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9b5697ffd3d470c5a4d8	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9af5a2cd949a0ae4dcdc	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9a9e2c8a56d4b77925cc	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9a22c3a042ff9ceec64d	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f99eeebf122bd31631e1b	2026-01-08	OSINT Volley 2026-01-08 - Vidar/AsyncRAT/Unknown malware		112
695f99b0cbb500269b4ba9ce	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f993fce357395a79498a0	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f98ea532ee693097d5705	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		48
695f9890f642605556495f5e	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		49
695f98371295cf2563c37c15	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f97e143db91771e04c747	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f979089c21326d06a4f6e	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f973e0d80ec3532cb2718	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f96e5ff488d3c3c158bb1	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 81)		45
695f9696664caca9f8b30e5c	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f963d8fefaf7059d8432a	2026-01-08	Oz Batch: 46 IOCs (avg BDE: 80)		46
695f9c5c4670f84a1f16f04f	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9cc433bd6fd98a6e93a9	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9d444fdc65e290781348	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9d597fe59ccadd609b7e	2026-01-08	AsyncRAT		1
695f9d60151f3db4ec6a7505	2026-01-08	SilentLynx		1
695f9d5f9718fdb57f9be323	2026-01-08	PureHVNC		2
695f9d5e2408717c5262ad56	2026-01-08	HeartCrypt		2
695f9d5c4f4ecb647c9174b6	2026-01-08	GuardZoo		1
695f9d5b7da51c62b81c4be4	2026-01-08	Gamaredon		1
695f9d5b5ecffc705ad94341	2026-01-08	DesertDexter		1
695f9d5a7dba2af0b6a5380f	2026-01-08	BlindEagle		1
695f9da584ada6e9e0f0b216	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9e00c2f07e332b2ac287	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9e5d87b2712bcde40511	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9e9c2e0ce07b3196dab1	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695f9f04598c77fc2a1ff0f8	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695fa01b971f77eb4e07604d	2026-01-08	Oz Batch: 41 IOCs (avg BDE: 80)		41
695fa0f888fb81c739cffb96	2026-01-08	OSINT Volley 2026-01-08 - Vidar/AsyncRAT/Unknown Stealer		92
695fa14aa646091965bbeb4b	2026-01-08	Oz Batch: 16 IOCs (avg BDE: 80)		16
695fa456cb8d15944b8daabc	2026-01-08	Oz Batch: 1 IOCs (avg BDE: 80)		1
695fa4b3e17a62b41256c671	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		48
695fa50295a1c9da816419e1	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 81)		42
695fa55ea07c4fc46e589f1e	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695fa5c060f6b33b2405b952	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695fa606c3a07b7eb6883b5f	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
695fa61b2db57e66f72b59a8	2026-01-08	Campaign: Subnet correlation - 2026-01-08		70
695fa628c8631c18a3c55d3a	2026-01-08	Campaign: Same country: CA - 2026-01-08		12
695fa6252304b37dc8e2275c	2026-01-08	Campaign: Same country: SG - 2026-01-08		3
695fa622f1a81e27bd6c9411	2026-01-08	Campaign: Same country: US - 2026-01-08		41
695fa637ac290221115220b5	2026-01-08	Campaign: Same country: HK - 2026-01-08		2
695fa634e2d4a22cdfb543f0	2026-01-08	Campaign: Same country: MX - 2026-01-08		2
695fa63189cf7f18e509f407	2026-01-08	Campaign: Same country: SE - 2026-01-08		3
695fa62c4f4ecb647c9174b7	2026-01-08	Campaign: Same country: CN - 2026-01-08		6
695fa63bc3f511213a8b936c	2026-01-08	Campaign: Same country: JP - 2026-01-08		2
695fa659048677fa495319f2	2026-01-08	Oz Batch: 50 IOCs (avg BDE: 80)		50
