pulse_id	first_seen_utc	name	tags	ipv4_count
6978a7f6eee517fa0bdeee05	2026-01-27	DugganUSA Feed Harvest - 2026-01-27		500
6978a7f04bda98da5cdba33e	2026-01-27	Oz Batch: 45 IOCs (avg BDE: 80)		45
6978a6a9eb687b8923d83eee	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6a4ed739416af0995e2	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6a0e30fc6e1c613a691	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6998ee8e5e7e6183fee	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6968341f12c4fb09d1d	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6907775218d29d7556c	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6898a5d8b7dfc12d291	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a684f7b773f0c1139549	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a67ee9abdaa3fe6dec10	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a67a59d44a326fcaa21a	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a67482cb59de244df57a	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a66d63e604a9066ca2df	2026-01-27	OSINT Volley 2026-01-27 - Meterpreter/Unknown malware/Cobalt Strike		131
6978a66d8341f12c4fb09d1c	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a667ea3a7810cd945463	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a662c4a917e8aeef7eb8	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a65ef7836d3c383fe8a9	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978a6580add267716e02bed	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		49
6978ab6eb78e019694607666	2026-01-27	DugganUSA Feed Harvest - 2026-01-27		500
6978ad7bfa396632d41136f8	2026-01-27	OSINT Volley 2026-01-27 - Meterpreter/Unknown malware/Cobalt Strike		138
6978ae9dddbb4767bf9ab8e5	2026-01-27	DugganUSA Feed Harvest - 2026-01-27		500
6978b268d0c9be34ec5dc91e	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2591f4033252abfcf70	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2583acc97cdc0e36e46	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b242be15ea22397851b5	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2ce66825315bc7158cc	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2b4ecb4c0fab74bf101	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2ad5e22b54e022b133a	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2a17abad88e05b87702	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2a0297b518533c88e04	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b291b09a2df24f2781dd	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b28b6b4329f3ecd7308c	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b281c37154598b393f65	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b27ccaa48cbe62375718	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2779ef83f3e4bc7d0ef	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b2f9aaf6537ee6360f81	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 81)		49
6978b4324a6e6ba51dfbc38d	2026-01-27	Oz Batch: 6 IOCs (avg BDE: 85)		6
6978b51f8b4b8ac8688d7c0c	2026-01-27	OSINT Volley 2026-01-27 - Meterpreter/Unknown malware/Cobalt Strike		138
6978b5a651d5449dc5658070	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
6978b5f91d9f90693628ef4f	2026-01-27	DugganUSA Feed Harvest - 2026-01-27		500
6978b64e28e69f5ada505149	2026-01-27	Oz Batch: 50 IOCs (avg BDE: 80)		50
