pulse_id	first_seen_utc	name	tags	ipv4_count
696cc8ecd6eb769f81b8732d	2026-01-18	OSINT Volley 2026-01-18 - Unknown Stealer/Unknown malware/AsyncRAT		98
696cc8ea5679525e02df2de4	2026-01-18	Oz Batch: 39 IOCs (avg BDE: 80)		39
696cc7b1ca1c6081fa2250fe	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7af301e61eac567c8e4	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7ae7d52c09f8112bf58	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7ac50861b1160cb9b1c	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7aa93b4b0458adbcf51	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7a79087e429e1dd145f	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7a5e88055149d9fa7af	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7a3087fcf83c9e88214	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7a2d7fe2a84bcd76ac5	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7a0a9fa57c6e0a55ea1	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc79e6b66b5508d15316b	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc79b86f9a5b0fed8d154	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc79a0f25c69f858c75fc	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7976387e5474cdb1fee	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc795e144434cbc071ef2	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cc7956b6cc3eee381026d	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		49
696cc7939e8197967aac984f	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		48
696ccbf68e5cad38611f4c99	2026-01-18	Oz Batch: 16 IOCs (avg BDE: 85)		6
696ccff355b44e6b39430092	2026-01-18	OSINT Volley 2026-01-18 - Unknown Stealer/Unknown malware/AsyncRAT		105
696cd35f977040f27aabbf6c	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd35ebfe6cd90e53defb2	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd35ce8e009b3983f6435	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd36e7202253c637c34d8	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd36dc67a4f006ea4e6df	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		49
696cd36a16ecca8c30d5f178	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		48
696cd3686b6cc3eee381026e	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd3665104c78ed3cab038	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd3636aa8e090c510255e	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd362fd730d34a316db4a	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd37fe1d05f3ad2bdd389	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd37da4270841ed8a7ad5	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd37b6514a344a4a55c17	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd378e8e009b3983f6436	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd377495c48d8e9c70927	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd374433122045e22df4d	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd372fb42b8ef97d195b4	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd37085dda99ba1a8768d	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd38eb18a298fc1fa8956	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd38b804fd0eccec64782	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd38881b84cd3f4434e12	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd386f832bfabe8fba0b7	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd3848dba5265d067359f	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd3814c7c3ecefb6753f6	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd4478674cac42c8e7b62	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd444ecb1020783fa8644	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd454aab61d299cf570f7	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		48
696cd451fd0c1ca12f86b921	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd44fdc19c57dd6c4b151	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd44df4e8091a00e52995	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
696cd44b98103ca40c70768f	2026-01-18	Oz Batch: 50 IOCs (avg BDE: 80)		50
