pulse_id	first_seen_utc	name	tags	ipv4_count
694d26420d7e170b710d335c	2025-12-25	DugganUSA Feed Harvest - 2025-12-25		1
694d24ebebae94b0143787cc	2025-12-25	Oz Batch: 4 IOCs (avg BDE: 80)		4
694d24ebec87f0038fde5427	2025-12-25	OSINT Volley 2025-12-25 - ClearFake/Unknown malware/Aisuru		77
694d247039b587c3294a097b	2025-12-25	Campaign: Same country: CA - 2025-12-25		12
694d23b6628617056dd705eb	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d23aebb3c75d64f928ba9	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d23aa51a049ee8fe6552a	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d23a6141f70e259d7c0c8	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d23a05062b7e381783533	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d239d94ec0283cf16d880	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d239a2b207b9927ac32d1	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2397197e3ffb068edd6e	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d239152c29973e7ab9f9d	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d238d986262f4c9aee5fa	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d238b1cc81af7c28da545	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2388f246b4311e54fa27	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d238229afa7ec7f3211cb	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d237fcb8288edc2a2a989	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d237d1809f9720e8690bb	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2874e4db0c5934a05ac9	2025-12-25	Oz Batch: 15 IOCs (avg BDE: 85)		6
694d29ca23fee4be023e71a6	2025-12-25	DugganUSA Feed Harvest - 2025-12-25		1
694d2d1db0bf50cb645791a8	2025-12-25	DugganUSA Feed Harvest - 2025-12-25		1
694d2fc3bac1abf98d194efd	2025-12-25	Oz Batch: 39 IOCs (avg BDE: 80)		39
694d2fd03928cc114a227fb0	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fcb3928cc114a227faf	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fc751ade3d2f32f328a	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fe4c8f1a4a22118f7c6	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 85)		41
694d2fe30416f44c4618a147	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 85)		13
694d2fe35763f28b71d2074e	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 85)		37
694d2fe32d5fb89438b148dd	2025-12-25	ThreatFox Hunt: Cobalt Strike IOCs - 2025-12-25		30
694d2fe11462ba0b8ae846d1	2025-12-25	ThreatFox Hunt: ClearFake IOCs - 2025-12-25		1
694d2fe0322ec399c3772026	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		49
694d2fddd8eac4e10cc3eabe	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fd87409ef79b8420230	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fd3d322c8064bf15345	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ff435705f7355759a0c	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ff0576065cbe096c024	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2fed9cbda580a56f8d35	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		49
694d2feb2269f619d9f8903e	2025-12-25	ThreatFox Hunt: Unknown malware IOCs - 2025-12-25		55
694d2fea1cfa149c5451177b	2025-12-25	ThreatFox Hunt: Sliver IOCs - 2025-12-25		15
694d2fe9bc639caa51480165	2025-12-25	ThreatFox Hunt: Quasar RAT IOCs - 2025-12-25		8
694d2fe709251efa88582c83	2025-12-25	ThreatFox Hunt: AsyncRAT IOCs - 2025-12-25		8
694d2fe6377adf553506f080	2025-12-25	ThreatFox Hunt: Remcos IOCs - 2025-12-25		8
694d30071660e0d497ad69ec	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d300694afc9ae47f1a392	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d3005b7d73ad332b8742d	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d3005bc3404fe8a278061	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d30038853d4abe1ebd1db	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d30021cfa149c5451177c	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d30014d2e8168a1b62adf	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d30018050b7f09cc15a14	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ffe2269f619d9f8903f	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ffda604f73a1a188e2d	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ffc57e0ab5be66e1214	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ffcce7a7f36a467da12	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d2ff9576065cbe096c025	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d300a1462ba0b8ae846d2	2025-12-25	Oz Batch: 50 IOCs (avg BDE: 80)		50
694d30219824b72167349149	2025-12-25	DugganUSA Feed Harvest - 2025-12-25		1
694d3035a92b9b0383f3d86e	2025-12-25	OSINT Volley 2025-12-25 - ClearFake/Unknown malware/AsyncRAT		77
694d30a1aaba9b1f323737dd	2025-12-25	DugganUSA Feed Harvest - 2025-12-25		1
694d3126bb13df4e585faf74	2025-12-25	Campaign: Same C2: Meterpreter - 2025-12-25		2
694d312221e8510359e1bb67	2025-12-25	Campaign: Same C2: SectopRAT - 2025-12-25		2
694d311db6e104dc8f1f3b91	2025-12-25	Campaign: Subnet correlation - 2025-12-25		2
694d31342b1e3cf22c752f3b	2025-12-25	Oz Batch: 36 IOCs (avg BDE: 85)		31
