pulse_id	first_seen_utc	name	tags	ipv4_count
6949307df83ef0e3a8a74704	2025-12-22	Oz Batch: 34 IOCs (avg BDE: 80)		34
6949306b7715cd1e415680f1	2025-12-22	OSINT Volley 2025-12-22 - ClearFake/Unknown malware/Cobalt Strike		75
69492f458778ac40e192c50f	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f454af4641a9a9bb871	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f43e4aa8c37069acec5	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f1652a2187e8e735f55	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f15c56313e98a763180	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f14165d07adb279e1de	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f138a2dff0e2816c97a	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f12fab6b8f7814dd172	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f116495356bc8773893	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f104276cd5d8ed6cba8	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f10221544feefa50157	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f0d5124ec5f7de32935	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f0d4283c5e3d7c3e574	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f0bfab6b8f7814dd171	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69492f0bbeba45f6937aee96	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		48
69492f0a1a5ea0baae8c8157	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493773a0b7d348f5c2ab22	2025-12-22	OSINT Volley 2025-12-22 - ClearFake/Unknown malware/Cobalt Strike		79
6949393bc18830b0d3b84b7c	2025-12-22	Oz Batch: 9 IOCs (avg BDE: 85)		3
69493aaab89cc301cd043580	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493aa9215ebffa67322239	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493aa9a74fc4e4a3e8cbe7	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493aa897842ced155b4024	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		48
69493aa7ee55e046ae293ed3	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493aa6e1826ba8768b5616	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
69493aa691f84121ed9761ef	2025-12-22	Oz Batch: 50 IOCs (avg BDE: 80)		50
