pulse_id	first_seen_utc	name	tags	ipv4_count
698090b53b6fa30136009f5d	2026-02-02	DugganUSA Feed Harvest - 2026-02-02		500
698090adbdf825a7d8ceea94	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090a27a7eaa7205ebac53	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980909d5faf5863a14a25bb	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090973371d6b6b65ecebb	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980908c0b66ad40e0773e10	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090811a6c36c6c1a3f85e	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809076ff6964e037bd63ad	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980906ea5f18d14096b4f26	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809067b57abc19b01f82d8	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980905fd7c25d4c092150c5	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980905704bbf35080db17fa	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980904f9eb39f3cf3f47898	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980904871160c55796cab34	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090426baf6803ee722391	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980903aedb20cfe664ce13e	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090378f165acc4fc597ca	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		49
6980902e79bd1814c773880a	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698090262ae561673307345f	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
6980901a79aa3892ac37fe21	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
698091de28df250848b11bbc	2026-02-02	Oz Batch: 33 IOCs (avg BDE: 80)		33
6980946509475fb608d9b38b	2026-02-02	DugganUSA Feed Harvest - 2026-02-02		500
69809678ccef11fd12a82b9f	2026-02-02	OSINT Volley 2026-02-02 - Unknown Stealer/Unknown malware/ClearFake		58
698098b503c3215a41a39d0f	2026-02-02	Oz Batch: 12 IOCs (avg BDE: 85)		4
69809952b8b43aad75ba8ed4	2026-02-02	BackdoorDiplomacy		1
6980994e5ab5cd57cee04c0b	2026-02-02	EarthPreta		1
698099a7062af91a2628122e	2026-02-02	HeartCrypt		1
698099a92c9de651c9951b89	2026-02-02	GuardZoo		1
69809b2246e404f8b4c38b0d	2026-02-02	DugganUSA Feed Harvest - 2026-02-02		500
69809b65eb8f2e78b6eaf789	2026-02-02	GuardZoo		1
69809b9ede0463b27478d703	2026-02-02	Campaign: Same country: SG - 2026-02-02		12
69809badbc46ba7a44a674bf	2026-02-02	Campaign: Same country: JP - 2026-02-02		4
69809ba936d849e051a66f3b	2026-02-02	Campaign: Same country: HK - 2026-02-02		2
69809ba412af9281bfddcaf7	2026-02-02	Campaign: Same country: US - 2026-02-02		5
69809bc9e780b499fcf5ad40	2026-02-02	Campaign: Same country: NL - 2026-02-02		2
69809bc1e24f49e6d3eac12f	2026-02-02	Campaign: Same country: GB - 2026-02-02		4
69809bdb433cd49fb6e43e4e	2026-02-02	Campaign: Same country: CA - 2026-02-02		12
69809bd471cd38fb4580fa51	2026-02-02	Campaign: Subnet correlation - 2026-02-02		91
69809bcf1c4305163ead0bd9	2026-02-02	Campaign: Same country: RU - 2026-02-02		3
69809caf4418dfa72f03297d	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809caed27688f764c1be35	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cbe2d5ff9027fba3249	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cb6c5a6208d41d928c6	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cce706fc9f15c03bdc5	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cc9b6adf57deec7592c	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cc3c1e2cff8129decbd	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809ce1922a15b0b21c747c	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		49
69809cd6c1e2cff8129decbe	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809ceeb201839766f8708d	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809ce6af0363677c490cc8	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cfebcefff065b895137	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809cfaab28210ecbee6275	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d0ee1d2acdb1ad2778b	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d063336b7cc21d8860c	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d2695d54b277975efe4	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d1f09120c2ae1fee034	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d182cd4858daa18e5e8	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d3023471722ceea2256	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d52aad620b81d8d64c7	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d4e320e089f3fc498b7	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d481349d1882a35226a	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d608e8ad888463c5189	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d5ce98c1ae5a9d3babc	2026-02-02	Oz Batch: 50 IOCs (avg BDE: 80)		50
69809d7d2d6dec8500399f6a	2026-02-02	OSINT Volley 2026-02-02 - Unknown Stealer/Unknown malware/ClearFake		59
