pulse_id	first_seen_utc	name	tags	ipv4_count
696e1baa45807bbf3b79b660	2026-01-19	DugganUSA Feed Harvest - 2026-01-19		1
696e1ac6ceeba1775a2367d4	2026-01-19	Oz Batch: 21 IOCs (avg BDE: 80)		21
696e1981edec1eb923aba310	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e197e433c88148c403b48	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e197bec764f85e8b9d4f0	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e197a8e877d3b1e9f4ca7	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e1978014d568e36dc6909	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e19708e877d3b1e9f4ca6	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e196ee8efc43db95ec264	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e196cfd9b939be2245db9	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e1969ec764f85e8b9d4ef	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e1967bc0cad80f5a7ecbe	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e19669d84a8785b59b479	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e19635efbfd08dc642cd2	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e196052dbc0154cbe258b	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e195e34dc6055525d469a	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e195c3cd11a6efbc352e2	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		49
696e195a6dfca7a1a3f10a20	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		48
696e1f893db0ba459387cf22	2026-01-19	DugganUSA Feed Harvest - 2026-01-19		1
696e21771321cd995646d54a	2026-01-19	OSINT Volley 2026-01-19 - AsyncRAT/Unknown malware/Stealc		90
696e21dfe4a033c7f4f4be0b	2026-01-19	Oz Batch: 3 IOCs (avg BDE: 85)		2
696e229ec6336adf013f4d2d	2026-01-19	DugganUSA Feed Harvest - 2026-01-19		1
696e24a9ffea7021f587eae9	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24a70d2d5deeea10082e	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24ba574336c3880e3c36	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		49
696e24b82c58b01d814db7d8	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		48
696e24b5821e2ff542d17f13	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24b4e14d0d7e84a46a52	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24b19e16b099913432dc	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24ae37dd77fe62857bf8	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24ae6b24a24655848285	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24cd82b248c90167e922	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24c97e94b7a7a46c1b5d	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24c49ed50abdc636cf06	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24c1f4278772ed811acf	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24bfe4a033c7f4f4be0c	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24bd36b35ae9f643c200	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24dd6f755bddedeb218c	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24dab2581f502b8e8186	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24d5e5b151511f8316b6	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24d1f8e4c6224d81d2af	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24eb029b4ecd93711043	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24e7f241a3d98ba44145	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24e470fefeb6ca3ab35b	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24e2b5a019a6ddc5b75c	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e24e1a8213d897a90d254	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e26183f0830a8500d38c5	2026-01-19	Oz Batch: 21 IOCs (avg BDE: 80)		21
696e26373f01539bfb8a40fb	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2634c8b4c05d43442375	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2632c915b95cf3ca63bf	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2646a94394f8096a4e95	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2645581fd22985b1f3e6	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		49
696e264281b65b8d03756cde	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		48
696e2640cb0e986a1ec3c19c	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e263d0a5d8ed5e8edef04	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e263c4d197b03c90fffc3	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e263b5348f9110932c9bc	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2659de3555624ec35b5e	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2658519fa2b0c214bd6f	2026-01-19	DugganUSA Feed Harvest - 2026-01-19		1
696e265552a98c1e3fd92ada	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e265318d46d4947c3444b	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2650db42b8d3cc66fa75	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2650d1a5a1f26bf62162	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e264bde3555624ec35b5d	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e26496d9c1df45751187f	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e266af4278772ed811ad0	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e2667317c3159cae73d57	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e266427b3fdfee96a3535	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e266223b38680647c0d2d	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e265f703f80449974a665	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e265d4379a5a2d2c0ae1d	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e265b7728c0ac21fa501b	2026-01-19	Oz Batch: 50 IOCs (avg BDE: 80)		50
696e26aa6335a9f8c54a0712	2026-01-19	Campaign: Same country: NL - 2026-01-19		2
696e26a6ef89d5aec21c2c84	2026-01-19	Campaign: Same country: GB - 2026-01-19		4
696e26a337dd77fe62857bf9	2026-01-19	Campaign: Same country: JP - 2026-01-19		4
696e26a09e16b099913432dd	2026-01-19	Campaign: Same country: HK - 2026-01-19		2
