ip,port,malware,confidence_level,first_seen_utc_date
199.101.111.237,3790,win.meterpreter,100,2026-01-09
199.101.111.231,3790,win.meterpreter,100,2026-01-09
79.12.233.92,4444,win.meterpreter,100,2026-01-09
137.220.155.46,444,unknown_rat,100,2026-01-09
185.134.30.126,137,win.remcos,100,2026-01-09
16.171.174.8,3333,unknown,100,2026-01-09
41.59.91.197,8443,unknown,100,2026-01-09
172.104.190.69,3333,unknown,100,2026-01-09
103.103.23.91,8444,unknown,100,2026-01-09
47.251.174.250,4433,unknown,100,2026-01-09
47.251.174.250,20256,unknown,100,2026-01-09
47.251.174.250,31646,unknown,100,2026-01-09
47.251.174.250,1098,unknown,100,2026-01-09
47.251.174.250,60733,unknown,100,2026-01-09
47.251.174.250,3299,unknown,100,2026-01-09
47.251.174.250,4369,unknown,100,2026-01-09
47.251.174.250,25905,unknown,100,2026-01-09
47.251.174.250,48637,unknown,100,2026-01-09
47.251.174.250,53947,unknown,100,2026-01-09
47.251.174.250,119,unknown,100,2026-01-09
47.251.174.250,22322,unknown,100,2026-01-09
47.251.174.250,8089,unknown,100,2026-01-09
47.251.174.250,50261,unknown,100,2026-01-09
47.251.174.250,50907,unknown,100,2026-01-09
47.251.174.250,5061,unknown,100,2026-01-09
47.251.174.250,54123,unknown,100,2026-01-09
47.251.174.250,3213,unknown,100,2026-01-09
47.251.174.250,17601,unknown,100,2026-01-09
47.251.174.250,17778,unknown,100,2026-01-09
47.251.174.250,17917,unknown,100,2026-01-09
47.251.174.250,8545,unknown,100,2026-01-09
47.251.174.250,17565,unknown,100,2026-01-09
47.251.174.250,3917,unknown,100,2026-01-09
47.251.174.250,15995,unknown,100,2026-01-09
47.251.174.250,5667,unknown,100,2026-01-09
47.251.174.250,58352,unknown,100,2026-01-09
47.251.174.250,11102,unknown,100,2026-01-09
47.251.174.250,13101,unknown,100,2026-01-09
47.251.174.250,81,unknown,100,2026-01-09
47.251.174.250,4503,unknown,100,2026-01-09
47.251.174.250,23504,unknown,100,2026-01-09
47.251.174.250,30005,unknown,100,2026-01-09
47.251.174.250,41795,unknown,100,2026-01-09
47.251.174.250,8159,unknown,100,2026-01-09
47.251.174.250,10259,unknown,100,2026-01-09
47.251.174.250,10296,unknown,100,2026-01-09
47.251.174.250,6667,unknown,100,2026-01-09
47.251.174.250,7170,unknown,100,2026-01-09
47.251.174.250,28080,unknown,100,2026-01-09
47.251.174.250,44817,unknown,100,2026-01-09
47.251.174.250,389,unknown,100,2026-01-09
47.251.174.250,18244,unknown,100,2026-01-09
47.251.174.250,18341,unknown,100,2026-01-09
47.251.174.250,57476,unknown,100,2026-01-09
47.251.174.250,61616,unknown,100,2026-01-09
47.251.174.250,37474,unknown,100,2026-01-09
47.251.174.250,49502,unknown,100,2026-01-09
47.251.174.250,102,unknown,100,2026-01-09
47.251.174.250,2380,unknown,100,2026-01-09
47.251.174.250,18246,unknown,100,2026-01-09
47.251.174.250,27684,unknown,100,2026-01-09
47.251.174.250,33416,unknown,100,2026-01-09
47.251.174.250,7173,unknown,100,2026-01-09
47.251.174.250,6709,unknown,100,2026-01-09
47.251.174.250,9599,unknown,100,2026-01-09
47.251.174.250,9319,unknown,100,2026-01-09
47.251.174.250,34170,unknown,100,2026-01-09
47.251.174.250,5796,unknown,100,2026-01-09
47.251.174.250,45417,unknown,100,2026-01-09
47.251.174.250,101,unknown,100,2026-01-09
47.251.174.250,113,unknown,100,2026-01-09
47.251.174.250,13580,unknown,100,2026-01-09
47.251.174.250,1244,unknown,100,2026-01-09
47.251.174.250,10546,unknown,100,2026-01-09
47.251.174.250,27584,unknown,100,2026-01-09
47.251.174.250,41292,unknown,100,2026-01-09
47.251.174.250,54661,unknown,100,2026-01-09
47.251.174.250,888,unknown,100,2026-01-09
47.251.168.69,3260,unknown,100,2026-01-09
47.251.168.69,9904,unknown,100,2026-01-09
47.251.174.250,20270,unknown,100,2026-01-09
47.251.168.69,62138,unknown,100,2026-01-09
47.251.168.69,8389,unknown,100,2026-01-09
47.251.168.69,20437,unknown,100,2026-01-09
47.251.168.69,48684,unknown,100,2026-01-09
47.251.168.69,88,unknown,100,2026-01-09
47.251.168.69,51132,unknown,100,2026-01-09
47.251.168.69,55376,unknown,100,2026-01-09
47.251.168.69,1963,unknown,100,2026-01-09
47.251.168.69,21145,unknown,100,2026-01-09
47.251.168.69,28965,unknown,100,2026-01-09
47.251.168.69,8085,unknown,100,2026-01-09
47.251.168.69,55468,unknown,100,2026-01-09
47.251.168.69,5241,unknown,100,2026-01-09
47.251.168.69,15940,unknown,100,2026-01-09
47.251.168.69,60022,unknown,100,2026-01-09
47.251.168.69,2000,unknown,100,2026-01-09
47.251.168.69,1521,unknown,100,2026-01-09
47.251.168.69,503,unknown,100,2026-01-09
47.251.168.69,2095,unknown,100,2026-01-09
